time_sonar,h_sonar,-,time_pose,x,y,z,-,x_dot,y_dot,z_dot,-,x_dot2,y_dot2,z_dot2,-,quat_x,quat_y,quat_z,quat_w,-,time_imu,ang_x_dot,ang_y_dot,ang_z_dot
1517702520869946176,1.5499999523162842,,1517702520965613838,3.372424602508545,-0.07198973745107726,1.4428391456604008,,0.32006025314331055,0.0010138982906936888,0.010375546291470568,,-1.1608507633209229,-0.21125282347202182,9.691489219665527,,0.005782026048444395,-0.05303579238833515,-0.016751602115442913,-0.9984354075753075,,1517702520982613838,0.012343604117631912,-0.024779658764600754,0.007141993381083014
1517702520947613838,1.5700000524520874,,1517702521038635584,3.3978028297424316,-0.07094139605760649,1.4435939788818364,,0.3183794617652893,-0.001994624268263649,0.013204036280512848,,-1.1758041381835938,-0.14731697738170502,10.002195358276367,,0.005827165323199561,-0.05271903774835152,-0.016759357135568868,-0.9984517605525297,,1517702521025635584,-0.01818721368908882,-0.018343381583690643,0.0010668747127056144
1517702520947613838,1.5700000524520874,,1517702521073635584,3.412689208984375,-0.07052260637283402,1.4441522359848027,,0.3140307664871216,-0.003123081987723778,0.010470501147210636,,-1.2439093589782715,-0.14943245053291201,9.814862251281738,,0.006249729626369787,-0.05251096929396537,-0.016765847750239486,-0.9984601056285349,,1517702521081635584,-0.023725807666778564,-0.011004498228430748,-0.005089809186756609
1517702521096635584,1.5700000524520874,,1517702521106635584,3.4267306327819824,-0.06990590691566544,1.4446302652359013,,0.315939724445343,-0.003759201616048883,0.009172784164547958,,-1.2267745733261108,-0.18349432945251345,9.821022987365723,,0.006617674248047925,-0.05238865650540872,-0.01677166401533398,-0.998463983138598,,1517702521138859251,-0.01440439186990261,-0.011775121092796326,-0.0003039914299733922
1517702521096635584,1.5700000524520874,,1517702521191859251,3.461704969406128,-0.06876416504383163,1.4458706378936772,,0.31030115485191345,-0.004143453203141758,0.007248123642057219,,-1.169340968132019,-0.13512866199016452,9.733664512634277,,0.006976775934072867,-0.052193384887901685,-0.016690910653587136,-0.9984731711515733,,1517702521175859251,-0.0029584812000393867,-0.008872566744685173,-4.656118107958541e-06
1517702521167859251,1.5800000429153442,,1517702521217859251,3.4743568897247314,-0.06814844161272127,1.4464039802551274,,0.31018567085266113,-0.00402976945042617,0.009741311892867126,,-1.2355064153671265,-0.20489411056041598,9.747076988220215,,0.007147043933700815,-0.052093770811446186,-0.016661702887569078,-0.9984775965706669,,1517702521239300672,-0.00432191789150238,0.006530253216624259,-0.00532111106440425
1517702521167859251,1.5800000429153442,,1517702521286300672,3.508841037750244,-0.0661835968494423,1.4484260082244877,,0.31091663241386414,-0.002180268522352049,0.012064755894243755,,-1.2019588947296143,-0.07421844452619432,9.902761459350586,,0.0070987331085952034,-0.05199165426586035,-0.016793833257650773,-0.9984810947590934,,1517702521280300672,-0.0012869598576799035,-0.004568086471408606,-0.001729965093545615
1517702521310300672,1.5700000524520874,,1517702521319300672,3.5256459712982178,-0.06529989093542177,1.4494458436965947,,0.30907493829727173,-0.0024940620642156094,0.011608861386776009,,-1.1132558584213257,-0.17597387731075168,9.760016441345215,,0.007024578362818319,-0.051840476154429806,-0.016768798029635327,-0.9984899455972807,,1517702521343031232,0.00045842351391911507,-0.011120172217488289,0.0024500221479684127
1517702521310300672,1.5700000524520874,,1517702521389031232,3.5537924766540527,-0.06384657323360522,1.4513710737228398,,0.30958276987075806,-0.002886821050196955,0.008603597059845963,,-1.1953387260437012,-0.2803505361080158,9.721626281738281,,0.00669481351753499,-0.05131441763056305,-0.016815159562997287,-0.9985186054542681,,1517702521386031232,0.019054116681218147,-0.029653511941432953,0.00640899129211903
1517702521399914458,1.5800000429153442,,1517702521433914458,3.5691423416137695,-0.06326095759868701,1.4521387815475468,,0.3076920509338379,-0.0018683747621253816,0.0061745001003146545,,-1.2538013458251953,-0.19345684349536776,9.812549591064453,,0.006620242571629057,-0.051093165115127084,-0.01679686783074358,-0.9985307437466391,,1517702521433914458,-0.0025899987667798996,-0.02437458746135235,0.004149926826357844
1517702521399914458,1.5800000429153442,,1517702521469914458,3.586346387863159,-0.06239545717835506,1.45307207107544,,0.3077847361564636,-0.004099543206393787,0.005066332407295741,,-1.2818723917007446,-0.2884525954723346,9.762473106384277,,0.006659549776221527,-0.050654316323363466,-0.016907419014387585,-0.9985509320870759,,1517702521496914458,-0.006752923130989075,-0.040789008140563965,0.007967568002641206
1517702521526275456,1.5800000429153442,,1517702521539275456,3.6205899715423584,-0.061114843934775204,1.4546651840209965,,0.3044198453426361,-0.004511314444243976,0.004170665051788129,,-1.2832508087158203,-0.08724416047334552,9.777861595153809,,0.007143458817399357,-0.04945678211155524,-0.01700903506614743,-0.9986059337243827,,1517702521539275456,-0.01714853197336197,-0.030833618715405464,-0.0007259073900058828
1517702521526275456,1.5800000429153442,,1517702521560275456,3.6284990310668945,-0.060886707156897396,1.4549511671066289,,0.30418628454208374,-0.005401973146945306,0.004928645677864589,,-1.0569888353347778,-0.11617413908243059,9.843461990356445,,0.007283982995779757,-0.049205153572144056,-0.017051898411082903,-0.9986165968770558,,1517702521593275456,-0.025729862973093987,-0.03945060074329376,0.007050245068967348
1517702521639774912,1.5700000524520874,,1517702521638774912,3.6556384563446045,-0.05946724116802297,1.4563951492309575,,0.30301010608673096,-0.001366848358884521,0.0037292689085007087,,-1.2043873071670532,-0.15626366436481356,9.734843254089355,,0.007603772208856166,-0.048018788275191224,-0.01705560733375189,-0.9986718935423022,,1517702521638774912,0.02014428749680519,-0.043108727782964706,0.002068297937512403
1517702521639774912,1.5700000524520874,,1517702521675774912,3.6684250831604004,-0.05883759632706723,1.4569227695465092,,0.29871630668640137,-0.0014912849292159744,0.0013792846584692964,,-1.0774507522583008,-0.2357676625251758,9.767448425292969,,0.007451014907695479,-0.04775463948759427,-0.0170554387463579,-0.9986857177086138,,1517702521687774912,0.018292512744665146,-0.03670286014676094,-0.0006726995343342379
1517702521752530970,1.5700000524520874,,1517702521710774912,3.682889699935913,-0.057901110500098094,1.4575908184051518,,0.2959921956062317,-0.0006426670006477,0.001153266988694704,,-1.1312798261642456,-0.11077244579791903,9.715934753417969,,0.007038283991118457,-0.047146194411600846,-0.017056618858116216,-0.998717580726088,,1517702521755530970,0.021052569150924683,-0.03585374355316162,-0.0028257633093744473
1517702521752530970,1.5700000524520874,,1517702521795530970,3.7128703594207764,-0.05594426393508994,1.4592077732086186,,0.2893977165222168,0.0012483444297685577,-0.0024261025246232392,,-1.169761061668396,-0.1591966748237598,9.781072616577148,,0.0067644519650761304,-0.046198610767797466,-0.017131134486283454,-0.9987625092666006,,1517702521798530970,0.009348457679152489,-0.030974969267845154,0.0020417121704667846
1517702521752530970,1.5700000524520874,,1517702521822530970,3.72737455368042,-0.05508140474557959,1.460056066513062,,0.28675663471221924,0.002635592129081424,-0.003949412610381807,,-0.9580188393592834,-0.2007661461830127,9.950895309448242,,0.006734185259489245,-0.045883083654776724,-0.017041741020591864,-0.9987787358032773,,1517702521834615872,-0.002328423084691167,-0.01851663365960121,0.00025582590023987223
1517702521833615872,1.590000033378601,,1517702521891615872,3.7512474060058594,-0.0541617535054692,1.461022019386292,,0.27867448329925537,0.0045693265274166445,-0.0007562033133580939,,-1.2290804386138916,-0.11837388575076938,9.779352188110352,,0.0069406165722285555,-0.045246427849150325,-0.01684976212562467,-0.9988097137369327,,1517702521899615872,-0.014031103812158108,-0.017759742215275764,-0.0022846993524581172
1517702521833615872,1.590000033378601,,1517702521925567424,3.764288902282715,-0.053627520799637673,1.461742758750916,,0.27324041724205017,0.00461869454011315,0.00014914269559088717,,-0.96202552318573,-0.16391330957412598,9.863093376159668,,0.006981505600729201,-0.04509155793720804,-0.016797415739774172,-0.9988173001696647,,1517702521940567424,6.103329360485077e-05,0.015365608036518097,-0.004582754336297514
1517702521902567424,1.590000033378601,,1517702521990567424,3.7889907360076904,-0.05248671770095909,1.4629546403884892,,0.2665611207485199,0.0032437625341116792,-0.0005620130687020393,,-1.1321296691894531,-0.1303401142358768,9.775198936462402,,0.006861529328086878,-0.04500711145786039,-0.016763782554662435,-0.998822442085183,,1517702521999567424,0.019532807171344757,-0.006664286833256482,0.003554402384907008
1517702521902567424,1.590000033378601,,1517702522024567424,3.8022687435150146,-0.051877681165934456,1.4636752605438237,,0.26410090923309326,0.002614911645650805,-0.001956573454663125,,-0.8464807271957397,-0.20034018158912537,9.863686561584473,,0.006532060827832138,-0.04504339594316123,-0.01674506935392373,-0.9988233693158504,,1517702522042483904,0.013410604558885098,-0.0016283877193927763,0.001687196199782193
1517702522037483904,1.5800000429153442,,1517702522095483904,3.8273863792419434,-0.050833374261856926,1.4650295972824101,,0.26263418793678284,0.002811076585203351,-0.002962478669360248,,-0.8115060925483704,-0.13532409071922183,9.700430870056152,,0.006473499098915268,-0.04530164944032271,-0.01661167457838675,-0.9988143077434204,,1517702522082483904,-0.0038956538774073124,0.0008974056690931318,-0.0017220184672623875
1517702522037483904,1.5800000429153442,,1517702522125518464,3.8375136852264404,-0.050440952181816955,1.465529561042786,,0.2612740695476532,0.003651074832305254,-0.0073333242908119834,,-1.0063306093215942,-0.24642722308635592,9.698507308959961,,0.006453146122351555,-0.0453812240074003,-0.016513936036689884,-0.9988124111352374,,1517702522125518464,0.002236095955595374,-0.0035887144040316348,-0.002044201828539371
1517702522116518464,1.6100000143051147,,1517702522167518464,3.853198766708374,-0.04993088915944185,1.4662690162658696,,0.2576731741428375,0.001682281959801855,-0.005627845413982837,,-1.1406158208847046,-0.12399525940418124,9.774421691894531,,0.006514500079982273,-0.045375056079538525,-0.016437818828279275,-0.9988135069532987,,1517702522184518464,-0.002029803115874529,0.0015346440486609938,0.0015778810484334824
1517702522116518464,1.6100000143051147,,1517702522232491546,3.874985933303833,-0.04921334981918421,1.4676133394241337,,0.25866708159446716,0.0014179145218803904,-0.004500183742493359,,-0.931667149066925,-0.06902568042278169,9.825998306274414,,0.006851021591917506,-0.04525484273087333,-0.016300082927345586,-0.9988190703373022,,1517702522232491546,-0.02003621682524681,-0.008669483475387096,-0.0022878884337842456
1517702522275491546,1.5800000429153442,,1517702522274491546,3.8894028663635254,-0.048747990280390646,1.4683632850646977,,0.25700637698173523,1.42122735263661e-06,-0.008185919374227493,,-1.0433624982833862,-0.15329048037528878,9.264544486999512,,0.006952384762586204,-0.04520249107666674,-0.016297806997526035,-0.9988207562112427,,1517702522295491546,-0.0077596851624548435,-0.014033669605851173,-0.005739713553339241
1517702522275491546,1.5800000429153442,,1517702522341382016,3.9153528213500977,-0.0476373769342908,1.468636512756348,,0.2533872723579407,0.0004091488663106594,-0.05023229867219922,,-0.9146193861961365,-0.16560682654380687,9.124505043029785,,0.006624860285719031,-0.04526363693423294,-0.016282381250971038,-0.9988204190364546,,1517702522329382016,0.018351133912801743,-0.004968675319105387,0.000869912211783231
1517702522341382016,1.5800000429153442,,1517702522374382016,3.92585825920105,-0.047148082405329625,1.4677437543869023,,0.25156688690185547,-0.001112354570068475,-0.055669967085123034,,-1.1301403045654297,-0.21564520895480985,10.298917770385742,,0.006546691052621483,-0.045270130183081646,-0.0162843200060025,-0.9988205876238485,,1517702522378382016,-0.02565586380660534,-0.0029777630697935815,0.003025978803634644
1517702522341382016,1.5800000429153442,,1517702522408382016,3.9388160705566406,-0.04655729234218685,1.4675602912902836,,0.25263479351997375,-0.0015304267872125472,-0.03250984847545621,,-1.056805968284607,-0.1513064205646502,10.330747604370117,,0.006933425266201383,-0.0452412279817153,-0.01621195386710939,-0.998820545477,,1517702522440873792,-0.01839718222618103,-0.017417479306459427,-0.002436525188386438
1517702522478873792,1.590000033378601,,1517702522485873792,3.962080717086792,-0.046004511415959286,1.4687023162841801,,0.2473520189523697,-0.00109066092409199,0.00020057684741917303,,-1.1330870389938354,-0.1808174997568118,10.147798538208008,,0.007136984007796872,-0.04425539212162123,-0.016256671673379356,-0.9988624815912683,,1517702522485873792,0.000544624519534409,-0.03636493533849716,0.010176347568631177
1517702522478873792,1.590000033378601,,1517702522511873792,3.9710679054260254,-0.045824747532607006,1.4694927930831914,,0.24373190104961395,-0.0037215633783490008,0.005366925615817338,,-0.9898783564567566,-0.13102595508098483,9.782672882080078,,0.0070905487174499965,-0.044083201172029976,-0.01630328608783244,-0.9988697308492123,,1517702522539343168,0.006709165871143341,-0.02333100140094757,0.0018035784596577315
1517702522557343168,1.5800000429153442,,1517702522582343168,3.989041805267334,-0.045581404119730884,1.4710520505905156,,0.24208824336528778,-0.002343636471778208,-0.0004055782919749321,,-1.050169825553894,-0.07190930843353154,9.63644790649414,,0.007198681725660762,-0.04327820690218403,-0.01630307535358994,-0.9989041648244458,,1517702522582343168,-0.013786446303129196,-0.027812561020255092,-0.019297091290354725
1517702522557343168,1.5800000429153442,,1517702522621343168,4.003716945648193,-0.04522753134369939,1.4718561172485356,,0.24258430302143097,-0.002952371723949963,-0.006507801823317975,,-0.9550328254699707,-0.06733256578445315,9.760351181030273,,0.007261260576076327,-0.04314249800124599,-0.01634825677519364,-0.9989088009777819,,1517702522642057792,-0.009852021932601929,-0.016557373106479645,0.0026972410269081614
1517702522633057792,1.5800000429153442,,1517702522686057792,4.02750301361084,-0.04484585672617048,1.4727571010589604,,0.23956847190856934,-0.005605170503258758,-0.012008965946733922,,-1.0149614810943604,-0.21696209907531616,9.886690139770508,,0.007291604989915153,-0.042706200410906295,-0.016425680535908153,-0.9989260390388228,,1517702522686057792,-0.004320836625993252,-0.009150178171694279,0.0011503994464874278
1517702522633057792,1.5800000429153442,,1517702522723971904,4.039554119110107,-0.04462853074073881,1.4733715057373051,,0.23524586856365204,-0.006456078961491637,-0.011835725978016824,,-0.9519672989845276,-0.12358460575342058,9.886964797973633,,0.007359927665529345,-0.0424893838512761,-0.016448777008892083,-0.998934384114828,,1517702522731971904,-0.00896628201007843,-0.01057203859090805,0.0031675451900810016
1517702522788971904,1.6100000143051147,,1517702522788971904,4.0653815269470215,-0.04365654662251563,1.4744951725006108,,0.23422470688819885,-0.004960292950272612,-0.00872503686696288,,-1.0221999883651733,-0.10245385766029239,9.738924026489258,,0.007498123230529517,-0.04199015838193161,-0.016497962381104295,-0.9989537295182945,,1517702522788971904,0.0001592828193679452,-0.007559384685009717,0.009011554531753065
1517702522788971904,1.6100000143051147,,1517702522818971904,4.075316905975342,-0.04338396713137717,1.4748059511184697,,0.23041708767414093,-0.004783116746693901,-0.008880530484020682,,-1.0238920450210571,-0.15879793465137362,9.791122436523438,,0.00744735208314208,-0.04191320350490678,-0.01648772069691618,-0.9989574805878121,,1517702522834118400,0.00897708535194397,-0.009516062214970589,-0.003508118912577628
1517702522856118400,1.6100000143051147,,1517702522899118400,4.10125207901001,-0.0422160066664228,1.4754576683044438,,0.2239818423986435,-0.0020227807108313344,-0.02586541883647439,,-0.9049004912376404,-0.15882907807826885,9.167444229125977,,0.00810576356513419,-0.04162584760884852,-0.016603582383472596,-0.9989624117690878,,1517702522896118400,-0.01357857696712017,-0.0033243170473724604,0.0015844358131289486
1517702522856118400,1.6100000143051147,,1517702522929706560,4.111752033233643,-0.04162997007370087,1.4753967523574834,,0.22354337573051453,-0.003655909793451478,-0.04036094993352887,,-0.9766850471496582,-0.2834341824054707,9.211402893066406,,0.008171669382404085,-0.04165937674392796,-0.016584026245763498,-0.9989608101888443,,1517702522936706560,0.008070242591202259,0.013988536782562733,0.002200913615524767
1517702522856118400,1.6100000143051147,,1517702522962706560,4.120673179626465,-0.04133132100105377,1.4745475053787236,,0.22027602791786194,-0.0037541778292507423,-0.05436024814844129,,-1.0893974304199219,-0.2657648026943195,9.728681564331055,,0.008090842263672316,-0.04170174486339353,-0.01659751323728698,-0.9989595457833891,,1517702522982706560,0.024881765246391296,0.007999970577657224,0.011609564535319803
1517702522935706560,1.6200000047683716,,1517702523000706560,4.133935928344727,-0.04066919535398575,1.4732612371444707,,0.2167612612247467,-0.00441478658467536,-0.06361965835094449,,-0.9720514416694641,-0.17301031947135806,9.682769775390625,,0.007885429060742346,-0.04201294665608585,-0.0166009692788649,-0.998948081840594,,1517702523034263473,-0.0006977622397243977,0.01580609381198883,0.001130186952650545
1517702522935706560,1.6200000047683716,,1517702523080263473,4.155506610870361,-0.0391693636775026,1.4709042310714726,,0.2145622968673706,-0.0019078070763499022,-0.06709221750497815,,-0.9870217442512512,-0.1037035435438144,9.894113540649414,,0.007691486386052419,-0.042162935436134974,-0.016696853359227274,-0.9989416333727719,,1517702523094263473,0.0066953254863619804,0.001067264471203089,0.0009687319980002939
1517702523098263473,1.6100000143051147,,1517702523149629824,4.178797721862793,-0.03766584023833368,1.468823075294495,,0.2140904814004898,0.0008527809404767575,-0.06363686174154279,,-0.9283068776130676,-0.07386074215173599,9.926403999328613,,0.007827175530655211,-0.042205854098809226,-0.01675295081459516,-0.9989378823032544,,1517702523134629824,-0.006920484825968742,-0.012159177102148533,0.0018633519066497699
1517702523098263473,1.6100000143051147,,1517702523178629824,4.1865997314453125,-0.03712996467948053,1.4682204723358159,,0.213631272315979,0.0029419320635497097,-0.0632604658603668,,-0.9833560585975647,-0.15151144564151645,9.722677230834961,,0.007960781040434744,-0.042101182400532414,-0.016812967926874648,-0.9989401582330739,,1517702523175629824,0.0022767772898077965,-0.0061163962818682185,0.0060191936790943154
1517702523196305647,1.590000033378601,,1517702523231305647,4.197968006134033,-0.03637075424194429,1.4674077033996586,,0.21260230243206024,0.0035316254943608765,-0.06339471787214276,,-0.9189448356628418,-0.21660293638706088,9.771585464477539,,0.007915544301092396,-0.041914890695936236,-0.016797247152380183,-0.9989486297496246,,1517702523215629824,-0.010076895356178284,-0.014134189113974571,0.0015046689659357088
1517702523196305647,1.590000033378601,,1517702523263305647,4.204211711883545,-0.03608959913253878,1.4663853645324711,,0.21234287321567535,0.0044257212430238255,-0.06211005151271817,,-1.0313634872436523,-0.21437054872512695,9.93822193145752,,0.0077980836684705635,-0.0418412680541218,-0.0167873426429801,-0.9989528022876273,,1517702523290305647,0.025771789252758026,-0.014701515436172485,-0.005855922587215899
1517702523269651776,1.6100000143051147,,1517702523333651776,4.229193687438965,-0.03368264809250925,1.4656565189361577,,0.21068033576011658,0.006177211645990563,-0.04797751456499097,,-0.936942994594574,-0.15862734615802637,10.34229850769043,,0.006899431198699314,-0.041464440984119985,-0.017005157556084453,-0.998971515488366,,1517702523333651776,0.0013977859634906054,-0.015501817688345907,0.007097830530256035
1517702523269651776,1.6100000143051147,,1517702523397651776,4.248655319213867,-0.032128129154444685,1.4662103652954106,,0.20851047337055206,0.0030721356160938276,-0.026398330926895117,,-1.0287597179412842,-0.26774924993514887,10.467583656311035,,0.006691304792396455,-0.04097707590136426,-0.016933212885676233,-0.9989942326397134,,1517702523389651776,0.007708721794188023,-0.015002718195319176,-0.005865910556167362
1517702523429409600,1.6100000143051147,,1517702523437409600,4.258389949798584,-0.031777031719685545,1.4676307439804082,,0.20688363909721375,-0.0018351759063080413,0.002520918380469109,,-0.8953303098678589,-0.3346956074237812,9.691597938537598,,0.006502475057266507,-0.04039430220738102,-0.016902066364626715,-0.9990197314830627,,1517702523437409600,-0.000734747271053493,-0.029381074011325836,-0.002430170308798548
1517702523429409600,1.6100000143051147,,1517702523472409600,4.26896858215332,-0.03153328225016689,1.469028472900391,,0.20478621125221252,-0.0043027536012232755,-0.012138366699218726,,-0.8762093186378479,-0.135167896747588,9.117284774780273,,0.006464916946887239,-0.04009028118400375,-0.016874628766246073,-0.9990326705655554,,1517702523477409600,0.0076564010232687,-0.03337414562702179,0.005713538732379679
1517702523429409600,1.6100000143051147,,1517702523501409600,4.276576042175293,-0.03141995146870708,1.4693809747695927,,0.20270206034183502,-0.005127636715769813,-0.031687993556261035,,-0.7836377620697021,-0.323605716228484,9.179287910461426,,0.006635901442939871,-0.03987697598369012,-0.016931316277493284,-0.9990392033270746,,1517702523534102725,-0.018349522724747658,-0.018286515027284622,0.00824404787272215
1517702523513102725,1.6100000143051147,,1517702523584102725,4.296011447906494,-0.031205343082548142,1.4690629243850712,,0.19777502119541168,-0.008490548469126268,-0.06193954497575758,,-0.9247443675994873,-0.09939381480216862,9.61396598815918,,0.007465305323518706,-0.039862692153311965,-0.01686451352260349,-0.9990349464953749,,1517702523593102725,-0.024519257247447968,0.0030132029205560684,-1.331178646069057e-05
1517702523513102725,1.6100000143051147,,1517702523650790400,4.314034938812256,-0.030925333499909405,1.4678418636322026,,0.1924971342086792,-0.007142408750951333,-0.06194678321480749,,-0.8812150955200195,-0.16592310369014618,9.880228996276855,,0.008071901206533715,-0.039891265082424326,-0.01687365938873037,-0.9990290037897349,,1517702523632790400,-0.012546810321509838,-0.014091858640313148,-0.001238809549249707
1517702523642790400,1.6100000143051147,,1517702523683790400,4.321926116943359,-0.030638188123703964,1.4670615196228032,,0.19016680121421814,-0.007338826078921599,-0.059674806892871836,,-1.0133202075958252,-0.34964093565940735,9.82703685760498,,0.008129770146628188,-0.03979781366547453,-0.016906533930568905,-0.9990317011880397,,1517702523696790400,-0.012116089463233948,-0.010885671712458134,0.006311597768217327
1517702523642790400,1.6100000143051147,,1517702523717790400,4.33054256439209,-0.03023268096149064,1.4668668508529668,,0.18860824406147003,-0.009594360366463703,-0.05783785134553907,,-0.9555137753486633,-0.1289486140012729,9.905656814575195,,0.008267293996230224,-0.03970017127127594,-0.016866030809149894,-0.999035115082769,,1517702523735012480,0.005413639359176159,-0.013212734833359718,-0.0037469519302248937
1517702523716012480,1.6299999952316284,,1517702523787012480,4.349045276641846,-0.02967472001910306,1.4656988382339482,,0.18442943692207336,-0.0072129610925913265,-0.05559651553630827,,-0.9076220393180847,-0.11226777732372165,9.702709197998047,,0.00877100942203014,-0.039631348101835676,-0.016794844782014987,-0.9990347357611324,,1517702523776012480,-0.012456842698156834,-0.0005325591191649441,-0.003930387552827597
1517702523716012480,1.6299999952316284,,1517702523820012480,4.358723163604736,-0.029353262856603637,1.4653748273849492,,0.18293754756450653,-0.007618224248290103,-0.056739721447229365,,-0.9192655682563782,-0.20775452256202578,9.68729019165039,,0.008995689003085654,-0.03960602838259276,-0.016798933026320576,-0.9990336820899197,,1517702523838754688,-0.003796560689806938,7.36266374588011e-05,-0.00138563581276685
1517702523795754688,1.6299999952316284,,1517702523890754688,4.378183841705322,-0.02877839654684164,1.464156031608582,,0.18202745914459229,-0.002671289257705252,-0.061204880475997904,,-0.8496204018592834,-0.1303427815437305,9.781461715698242,,0.008624061800518876,-0.03962449660477462,-0.01670549346317191,-0.9990377703342253,,1517702523878754688,0.019634727388620377,0.003651445731520653,0.0051293186843395224
1517702523795754688,1.6299999952316284,,1517702523936730892,4.3889851570129395,-0.02812333963811495,1.4640746116638188,,0.1824260652065277,-0.0009784346912056613,-0.06512464582920072,,-0.8692581653594971,-0.18121808767318606,9.660408020019531,,0.008369839912835257,-0.039755201884541,-0.016637889918160457,-0.9990359158728908,,1517702523931730892,0.018580975010991096,0.001921258401125669,-0.0033300861250609164
1517702523962730892,1.6100000143051147,,1517702524001730892,4.407689571380615,-0.026838442310691858,1.4633997678756718,,0.18199962377548218,-0.0019305173773318932,-0.06892503798007962,,-0.8848968148231506,-0.19063091278076053,9.770626068115234,,0.008201054955439288,-0.03982349295001881,-0.01654647340374033,-0.9990361266071334,,1517702523992730892,-0.0013521036598831415,0.001497467514127493,0.0004914908786304293
1517702523962730892,1.6100000143051147,,1517702524037890496,4.418819427490234,-0.026214253157378225,1.4630326032638554,,0.18132008612155914,-0.00017331732669849249,-0.06867681443691251,,-0.7646223902702332,-0.28684443235397217,9.84499454498291,,0.00811665984256327,-0.0398135107323668,-0.01647448658648371,-0.999038402536953,,1517702524051890496,0.008146494626998901,-0.00727530661970377,-0.0030572551768273106
1517702524066890496,1.6200000047683716,,1517702524071890496,4.428259372711182,-0.025629643350840597,1.4632856845855717,,0.1828860193490982,6.9528527092148e-05,-0.06857296824455258,,-0.8430867791175842,-0.13451974093913913,9.835482597351074,,0.007869759652719402,-0.03977232667592658,-0.016455099036168767,-0.9990422800470159,,1517702524071890496,0.016097495332360268,-0.012376535683870314,0.00860403385013342
1517702524066890496,1.6200000047683716,,1517702524136126912,4.444070816040039,-0.024743609130383523,1.4622391462326054,,0.18341152369976044,0.0007733624079264293,-0.06503828614950177,,-0.8254691362380981,-0.16658587753772613,9.928098678588867,,0.007805624003086968,-0.03961211991929159,-0.016340248873976507,-0.9990510887383547,,1517702524136126912,0.003135944250971079,-0.007479177322238684,0.0010922716464847335
1517702524149126912,1.6299999952316284,,1517702524170126912,4.451902866363525,-0.024095041677356755,1.461694955825806,,0.1810002624988556,0.0017950485926121072,-0.06247119233012197,,-0.9370363354682922,-0.15868687629699588,9.79845905303955,,0.007774717192238322,-0.03953465664590661,-0.01627576419575483,-0.9990553877169028,,1517702524193126912,0.0037232772447168827,-0.018524086102843285,-0.006135914940387008
1517702524149126912,1.6299999952316284,,1517702524244485376,4.4718122482299805,-0.02202134393155674,1.4616073369979863,,0.1778348684310913,0.006096058990806301,-0.06174246221780775,,-0.8391216397285461,-0.19061842560768008,9.838874816894531,,0.00791798223286095,-0.03883334098921942,-0.01636490478035541,-0.9990802965043728,,1517702524239485376,0.001914719119668007,-0.020009825006127357,0.004268121905624869
1517702524237485376,1.6200000047683716,,1517702524277485376,4.480311870574951,-0.021100707352162403,1.4617103338241582,,0.17648574709892273,0.007686849217861852,-0.059641748666763285,,-0.930376410484314,-0.10834643244743229,9.679057121276855,,0.007649243390043361,-0.03842866275488601,-0.016358962074715325,-0.9990982089149898,,1517702524297485376,0.02375214546918869,-0.018243860453367233,0.005459510255604985
1517702524237485376,1.6200000047683716,,1517702524308485376,4.487957000732422,-0.020137703046203655,1.4620459079742436,,0.17523469030857086,0.009044111706316433,-0.06320217996835706,,-0.8287807106971741,-0.23824815452098727,9.74616527557373,,0.007409060354180922,-0.038274209043072764,-0.016381215610729142,-0.9991055424666309,,1517702524344579520,0.024198198691010475,-0.014297656714916228,0.010303299874067308
1517702524328579520,1.590000033378601,,1517702524382579520,4.505626201629639,-0.018372219055892036,1.462003350257874,,0.17068713903427124,0.008196880109608135,-0.06854534894227979,,-0.8838678598403931,-0.17296235263347506,9.803648948669434,,0.006741347589558066,-0.037883113947761,-0.016327099057241116,-0.9991261101287041,,1517702524382579520,0.004816851112991571,-0.012017125263810158,-0.001612561172805725
1517702524328579520,1.590000033378601,,1517702524416579520,4.5144147872924805,-0.017891304567457248,1.4621958732604985,,0.16956394910812378,0.008411326445639095,-0.06442897766828536,,-0.8761711716651917,-0.23407256603240845,10.019655227661133,,0.006700355828114175,-0.037746678013686155,-0.01635495812410676,-0.9991310413099799,,1517702524426712320,0.006258155684918165,-0.02333120070397854,0.002653369214385751
1517702524462712320,1.5800000429153442,,1517702524486712320,4.529574394226074,-0.01720040105283361,1.4618910551071171,,0.1665237545967102,0.004722769372165166,-0.05254838615655897,,-0.9175376892089844,-0.20971147716045252,10.366037368774414,,0.0067736636856537925,-0.037304142689766846,-0.016427534997242536,-0.9991459612943527,,1517702524486712320,0.002895133337005973,0.0037236143834888935,-0.00023415905889123724
1517702524462712320,1.5800000429153442,,1517702524541273839,4.53496789932251,-0.0169519204646359,1.4621975421905524,,0.16526709496974945,0.0048409732989966505,-0.03639350086450575,,-0.8354267477989197,-0.13094811141490806,10.620491981506348,,0.006856158239079772,-0.03722190365160996,-0.016429810927062197,-0.9991484901052633,,1517702524547273839,-0.013288813643157482,-0.011643013916909693,0.008468508720397951
1517702524462712320,1.5800000429153442,,1517702524567273839,4.539682388305664,-0.016734782606364306,1.4629436731338508,,0.16395007073879242,0.0054046874865889185,-0.02290101721882818,,-0.909277617931366,-0.464719623327254,10.323960304260254,,0.006771045312690053,-0.03692909368993659,-0.016485065445459916,-0.9991589846705426,,1517702524583273839,0.0034484262578189373,-0.007333070971071718,0.014717090874910356
