phase,-,-,time_sonar,-,h_sonar,-,-,time_pose,-,x,y,z,-,quat_x,quat_y,quat_z,quat_w,-,-,time_vel,-,x_dot,y_dot,z_dot,-,ang_x_dot,ang_y_dot,ang_z_dot,-,-,time_imu,x_dot2,y_dot2,z_dot2,-,-,in_x_dot,in_y_dot,in_z_dot
0,,,1518885436043094976,,0.11999999731779099,,,1518885436108634816,,0.03238432854413986,0.005892645567655556,-0.005391364917159076,,0.003238288403336695,-0.005992194107358009,-0.012936975150418861,-0.9998930984779053,,,1518885436108634816,,0.0036516229156404404,0.0028741080313920966,0.27174603939056396,,0.07916685938835144,-0.185001403093338,-0.0057496158406138195,,,1518885436120634816,-0.1526259183883667,-0.18726898729801023,12.726364135742188,,,0,0,0.5
0,,,1518885436111634816,,0.10999999940395355,,,1518885436179634816,,0.03222702071070671,0.005395687650889151,0.022415056824684147,,0.001210765096401593,-0.0010489027897426862,-0.012943381471392457,-0.999914930545434,,,1518885436179634816,,-0.00813895743340259,-0.003909583669155834,0.412126362323761,,0.05231718719005585,-0.17350272834300995,0.0021061419975012753,,,1518885436167634816,-0.27708864212036133,-0.038009662181137625,11.162100791931152,,,0,0,0.5
0,,,1518885436111634816,,0.10999999940395355,,,1518885436214275264,,0.031861118972301476,0.005084490403532975,0.03590605035424233,,0.0006122686677248993,0.0017491917601074093,-0.013034545104721629,-0.999913371112039,,,1518885436214275264,,-0.016591578722000174,-0.006963048595935103,0.4212459921836853,,0.017768431454896927,-0.12900222837924957,0.0030523638706654466,,,1518885436226275264,-0.25243544578552246,-0.18156814575195193,9.712565422058105,,,0,0,0.5
0,,,1518885436237275264,,0.10999999940395355,,,1518885436244275264,,0.031214607879519456,0.004575842060148709,0.05102193728089333,,0.0005721069193152555,0.0037143912225530255,-0.013035345894843287,-0.9999080184622782,,,1518885436244275264,,-0.025784663856029566,-0.012266825884580607,0.4150203764438629,,-0.013922399841248989,-0.09279695153236389,-0.0024905139580368883,,,1518885436267275264,-0.16886533796787262,-0.09798226505517843,9.563472747802734,,,0,0,0.5
0,,,1518885436237275264,,0.10999999940395355,,,1518885436318181120,,0.02878550998866557,0.003045420395210379,0.08358708769083023,,0.0010639779282307234,0.005372047354002363,-0.012995727857243011,-0.9999006006169402,,,1518885436318181120,,-0.04516849294304853,-0.02200801298022269,0.3954123854637146,,-0.004232476465404034,-0.02853330224752426,-0.005164203699678179,,,1518885436311181120,-0.13152284920215607,-0.2714209854602802,9.600144386291504,,,0,0,0.5
0,,,1518885436312181120,,0.09000000357627869,,,1518885436350181120,,0.027240974828600873,0.0021895926911383807,0.09717544913291931,,0.0012127064187276992,0.005606491009841607,-0.012856263935520473,-0.9999008956448798,,,1518885436350181120,,-0.05470884963870054,-0.024542704224586473,0.3896716833114624,,-0.011878522112965584,0.0075895427726209155,-0.004407168831676246,,,1518885436370181120,-0.1700657308101654,-0.09156996011733888,9.880615234375,,,0,0,0.5
0,,,1518885436312181120,,0.09000000357627869,,,1518885436429854062,,0.02305403351783751,0.00010833987471414218,0.12541624903678894,,0.0014786398619412817,0.004698783553085594,-0.01297124053825821,-0.9999037616305786,,,1518885436429854062,,-0.0743268877267838,-0.02936597913503645,0.3953956961631775,,-0.017467590048909187,0.06433125585317612,0.0011890886817127388,,,1518885436421854062,-0.1648631989955902,-0.04401050135493156,10.020060539245605,,,0,0,0.5
0,,,1518885436458854062,,0.14000000059604645,,,1518885436464854062,,0.020365394651889784,-0.0011920675169676588,0.14008484780788422,,0.002041306134144225,0.0028216940530855256,-0.012953328127641106,-0.9999101258047036,,,1518885436464854062,,-0.08200377970933921,-0.03392611816525457,0.3977586328983307,,-0.04092569276690483,0.10588126629590988,0.0024915107060223688,,,1518885436483854062,-0.09806015342473984,-0.08033980429172395,9.875140190124512,,,0,0,0.5
0,,,1518885436458854062,,0.14000000059604645,,,1518885436528874048,,0.014882716350257376,-0.003810132155194882,0.1653173416852951,,0.0033220531244824466,-0.00040357846500502014,-0.012913583649495297,-0.9999110951822194,,,1518885436528874048,,-0.0935263484716416,-0.03659670054912565,0.3945485055446625,,-0.04919153079390526,0.12566187977790833,-0.00383295956999065,,,1518885436521874048,-0.12271399050951004,0.06442883610725524,9.835184097290039,,,0,0,0.5
0,,,1518885436524874048,,0.14000000059604645,,,1518885436564874048,,0.011848008260130858,-0.005155549384653571,0.1774015873670578,,0.003900955194144228,-0.002953789149876846,-0.012905744335672209,-0.9999047731549429,,,1518885436564874048,,-0.09671764820814138,-0.037300456315278986,0.3934089243412018,,-0.0196489579975605,0.13401451706886292,0.009998249821364864,,,1518885436581874048,-0.1002887636423111,-0.015415164642034749,9.90638542175293,,,0,0,0.5
0,,,1518885436524874048,,0.14000000059604645,,,1518885436627170240,,0.005791868083178971,-0.0076981326565146455,0.19933301210403442,,0.004766124009566129,-0.006521824082727682,-0.012807626472338962,-0.9998853856046278,,,1518885436627170240,,-0.10211177915334707,-0.03710096701979635,0.394747257232666,,-0.015813423320651054,0.12366913259029388,0.0058665568940341325,,,1518885436624170240,-0.22083497047424316,-0.11989340186118956,10.053252220153809,,,0,0,0.5
0,,,1518885436638170240,,0.20999999344348907,,,1518885436664170240,,0.0020356487948447184,-0.00922449305653572,0.21199072897434235,,0.005089360867777954,-0.008773793912845898,-0.012723796390650799,-0.9998676417814047,,,1518885436664170240,,-0.10177718847990043,-0.03736210986971853,0.39733463525772095,,0.006123997271060944,0.11675452440977097,0.00666443724185227,,,1518885436684170240,-0.2274203598499298,-0.13221141695976135,9.932952880859375,,,0,0,0.5
0,,,1518885436638170240,,0.20999999344348907,,,1518885436731327680,,-0.004638884682208331,-0.0120901046320796,0.233316570520401,,0.005445424523351447,-0.011823326008765223,-0.012620536611799071,-0.9998356101765364,,,1518885436731327680,,-0.09724075347185142,-0.037862706929445246,0.3972480297088623,,-0.03301504626870155,0.0846896693110466,-0.0041820462793111905,,,1518885436724327680,0.006735045462846756,-0.018902577459810957,9.864755630493164,,,0,0,0.5
0,,,1518885436740327680,,0.25,,,1518885436764327680,,-0.007744420319795641,-0.013476002030074595,0.24234893918037415,,0.005613670132795379,-0.01324879103586487,-0.012503579107181306,-0.9998182878217985,,,1518885436764327680,,-0.09589530527591711,-0.03817305341362951,0.3961067199707031,,0.005044220481067896,0.06932999193668365,0.003390694269910446,,,1518885436781327680,-0.08455689251422882,-0.11493219435214874,9.935705184936523,,,0,0,0.5
0,,,1518885436740327680,,0.25,,,1518885436794327680,,-0.01056628674268726,-0.014791238121688364,0.25061148405075073,,0.005674803807288179,-0.013734489013198634,-0.012434879744108562,-0.99981230296931,,,1518885436794327680,,-0.09255981445312506,-0.03943547233939169,0.3953215181827545,,-0.003548725973814726,0.05306179076433182,-0.00408154726028443,,,1518885436822535168,-0.17064711451530457,-0.07332633435726044,10.012968063354492,,,0,0,0.5
0,,,1518885436852535168,,0.2800000011920929,,,1518885436865535168,,-0.016603805124759712,-0.017691714689135548,0.2703753411769867,,0.006791366679117386,-0.015579761676158089,-0.01221870855809615,-0.9997809035671693,,,1518885436865535168,,-0.08308382332324989,-0.03777869418263433,0.3987308144569397,,-0.018606888130307198,0.03856479376554489,0.009673590771853919,,,1518885436865535168,-0.16898122429847717,-0.2645667791366565,9.928653717041016,,,0,0,0.5
0,,,1518885436852535168,,0.2800000011920929,,,1518885436899535168,,-0.019257150590419807,-0.01896305382251739,0.28083130717277527,,0.006918153289789013,-0.015909646705814125,-0.012193167567898624,-0.9997751715957719,,,1518885436899535168,,-0.0793124437332154,-0.03511523827910421,0.39935970306396484,,0.001205486711114645,0.026117850095033646,0.004035043530166146,,,1518885436927957952,-0.2438095659017563,-0.04117210209369538,9.901885032653809,,,0,0,0.5
0,,,1518885436920957952,,0.33000001311302185,,,1518885436968957952,,-0.024385239928960842,-0.02154142037034034,0.30019399523735046,,0.007057717310276775,-0.016865853331405035,-0.01208902270522816,-0.9997597879960654,,,1518885436968957952,,-0.06998149305582053,-0.03446498885750769,0.3967711329460144,,0.012096996419131756,0.01283499225974083,-0.005065681878477337,,,1518885436968957952,-0.2552870810031891,-0.19277042150497314,9.973836898803711,,,0,0,0.5
0,,,1518885436920957952,,0.33000001311302185,,,1518885437008525952,,-0.026673013344407123,-0.02277890592813491,0.3099423348903656,,0.006878294554171105,-0.016950385092266457,-0.012058887708542911,-0.9997599987303079,,,1518885437008525952,,-0.06648520380258567,-0.03296146169304846,0.3990561366081238,,0.01743829809129238,0.006332865450531245,0.005296056158840655,,,1518885437012525952,-0.0661461129784584,-0.06880544126033661,9.988885879516602,,,0,0,0.5
0,,,1518885437065525952,,0.3400000035762787,,,1518885437037525952,,-0.027458500117063564,-0.023204909637570374,0.3136098086833954,,0.006702717697992054,-0.01704274563023878,-0.012049657548719063,-0.9997597037023683,,,1518885437037525952,,-0.06525725871324546,-0.03281064704060553,0.39911553263664246,,0.003940724302083254,-0.00033972505480051035,0.000651003560051322,,,1518885437057525952,-0.14695535600185394,-0.07470347732305405,9.922261238098145,,,0,0,0.5
0,,,1518885437065525952,,0.3400000035762787,,,1518885437116026639,,-0.030269863083958674,-0.024997871369123452,0.3315281867980957,,0.0067791457394104975,-0.016549969945805473,-0.012042197556532576,-0.9997675851630399,,,1518885437116026639,,-0.058223396539688166,-0.03291167691349982,0.4028571546077728,,-0.00046709529124200344,-0.018584366887807846,-0.0023684483021497705,,,1518885437124026639,-0.24895897507667542,-0.18055166304111359,10.009883880615234,,,0,0,0.5
0,,,1518885437065525952,,0.3400000035762787,,,1518885437151026639,,-0.030210230499506045,-0.02572996169328689,0.34283149242401123,,0.0071694752767317285,-0.01616441090490007,-0.012161473137818403,-0.9997696925054653,,,1518885437151026639,,-0.052189394831657465,-0.0319993458688259,0.4053204655647278,,-0.029796646907925606,-0.016493024304509163,-0.0028443408664315917,,,1518885437166026639,-0.17892466485500336,-0.06861472129821655,9.95103931427002,,,0,0,0.5
0,,,1518885437178026639,,0.36000001430511475,,,1518885437220753792,,-0.029842086136341147,-0.027048505842685693,0.3639269471168518,,0.0076337975578808824,-0.015577333293284902,-0.012230088207194125,-0.9997747501272868,,,1518885437220753792,,-0.04086759686470037,-0.027717528864741315,0.40801456570625305,,-0.018041767179965973,-0.01647963747382164,0.002509682904928925,,,1518885437225753792,-0.2913578748703003,-0.11250914633273956,9.936600685119629,,,0,0,0.5
0,,,1518885437178026639,,0.36000001430511475,,,1518885437247753792,,-0.0288331843912602,-0.026915380731225007,0.3718908727169037,,0.00792304084249902,-0.015399526276129567,-0.012303297283057514,-0.9997743708056501,,,1518885437247753792,,-0.036367073655128535,-0.025401420891284936,0.40796634554862976,,-0.009972021915018559,-0.007960180751979351,0.006508519407361747,,,1518885437265753792,-0.24960054457187653,-0.106860890984534,9.972195625305176,,,0,0,0.5
0,,,1518885437235753792,,0.41999998688697815,,,1518885437316052800,,-0.027178710326552447,-0.026309667155146592,0.3897767961025238,,0.008129930502215886,-0.014989064703927052,-0.01239475594432621,-0.999777826847228,,,1518885437316052800,,-0.02936065010726457,-0.020509909838438027,0.4057531952857971,,0.003392282407730818,-0.013265328481793402,0.007917943410575392,,,1518885437328052800,-0.19744329154491425,0.0018166861264047353,10.001297950744629,,,0,0,0.5
0,,,1518885437235753792,,0.41999998688697815,,,1518885437351052800,,-0.026242110878229197,-0.02586328797042369,0.4007723331451416,,0.008100952897503377,-0.014773000531397223,-0.012393997301053008,-0.999781282888806,,,1518885437351052800,,-0.025809150189161353,-0.01712354272603988,0.40642687678337097,,0.014484016224741936,-0.01952500082552433,-0.0029744640924036477,,,1518885437364052800,-0.18553762137889862,-0.11230131238698836,10.082983016967773,,,0,0,0.5
0,,,1518885437364052800,,0.44999998807907104,,,1518885437419646208,,-0.024555543437600195,-0.025285085663199418,0.42301422357559204,,0.0076332993689605935,-0.014362006855232257,-0.012476183655649288,-0.9997899651395992,,,1518885437419646208,,-0.020254222676158007,-0.012026241980493063,0.41254380345344543,,0.012124219909310341,-0.019533801823854446,0.002514559309929612,,,1518885437426646208,-0.17247818410396576,-0.164719760417937,9.957391738891602,,,0,0,0.5
0,,,1518885437364052800,,0.44999998807907104,,,1518885437453646208,,-0.023393508046865522,-0.02501932345330715,0.43470779061317444,,0.007438967165194194,-0.013915090563973593,-0.012543787200660683,-0.999796877222755,,,1518885437453646208,,-0.01599531620740896,-0.012241818010807034,0.4157940447330475,,0.012241264805197716,-0.01740248128771782,0.00573158683255315,,,1518885437463646208,-0.22733408212661743,-0.12211907655000566,9.901291847229004,,,0,0,0.5
0,,,1518885437468646208,,0.5,,,1518885437521948800,,-0.020985309034586015,-0.024683583527803418,0.4580589532852173,,0.007366912847125519,-0.013528726781679433,-0.012682113157473529,-0.999800923320212,,,1518885437521948800,,-0.011037351563572936,-0.011609936133027075,0.41269242763519287,,-0.009732694365084171,-0.01709217205643654,0.006932717282325031,,,1518885437525948800,-0.17212766408920288,-0.021224174648522123,9.86651611328125,,,0,0,0.4749150000140071
0,,,1518885437468646208,,0.5,,,1518885437552948800,,-0.020237782970070905,-0.024643700569868084,0.4690282344818115,,0.007565923680348881,-0.01310451084888319,-0.01276539533013099,-0.9998040421870018,,,1518885437552948800,,-0.009666563011705927,-0.009910161606967447,0.41279375553131104,,-0.011882409453392029,-0.010716509073972702,-0.005022680852562187,,,1518885437568948800,-0.1022820770740509,-0.1266319155693042,9.97065258026123,,,0,0,0.4744150000140071
0,,,1518885437576948800,,0.5299999713897705,,,1518885437617182528,,-0.017881432548165387,-0.02428328618407249,0.4910828173160553,,0.00745555474889739,-0.012595901943480578,-0.012897609993909653,-0.9998097320115509,,,1518885437617182528,,-0.006594363134354404,-0.006965171080082653,0.4054205119609833,,0.018159570172429085,-0.013833500444889069,0.004951188340783121,,,1518885437624182528,-0.14595173299312592,-0.18949401378631472,9.655143737792969,,,0,0,0.4589300143048167
0,,,1518885437576948800,,0.5299999713897705,,,1518885437652182528,,-0.01681615412235267,-0.02416429109871387,0.5034807920455933,,0.006987399409439523,-0.012240489423789353,-0.012936047919751559,-0.9998169812694946,,,1518885437652182528,,-0.004791149869561246,-0.0071953441947698584,0.3972514867782593,,0.01791578345000744,-0.017695439979434013,0.010212582536041738,,,1518885437664182528,-0.29834356904029846,-0.14073704183101535,9.792425155639648,,,0,0,0.4584450142905116
0,,,1518885437634182528,,0.5899999737739563,,,1518885437720963008,,-0.015299034304916928,-0.024041872471570965,0.5275721549987793,,0.007168514460294582,-0.011864169926967073,-0.013122126255927236,-0.9998178663533135,,,1518885437720963008,,-0.007123612333089163,-0.007055162917822598,0.38627973198890686,,0.007392281200736761,-0.009818540886044502,-0.0010071973083540784,,,1518885437730963008,-0.045571472495794296,-0.09503829479217411,9.635128021240234,,,0,0,0.4279900130853057
0,,,1518885437634182528,,0.5899999737739563,,,1518885437755963008,,-0.014505809172988009,-0.02401948533952236,0.5395522117614746,,0.007138092008931557,-0.011791714555293036,-0.013036441712904523,-0.9998200158425874,,,1518885437755963008,,-0.00777000281959777,-0.008501566946506499,0.37912946939468384,,0.010251196101307869,-0.008061133325099945,0.001600302872247995,,,1518885437767963008,-0.1600051373243332,-0.19336815178394198,9.798580169677734,,,0,0,0.42753501307219266
0,,,1518885437748963008,,0.6200000047683716,,,1518885437823985984,,-0.013146957382559851,-0.024212045595049855,0.5625337958335876,,0.007079614573711707,-0.01178130955206691,-0.013025736413382782,-0.9998206901921636,,,1518885437823985984,,-0.005125354044139432,-0.010674237273633478,0.36074164509773254,,-0.01838253252208233,0.007453826256096363,0.0032874664757400742,,,1518885437828985984,-0.2465999573469162,-0.1513430476188648,9.497008323669434,,,0,0,0.4120949975773692
0,,,1518885437748963008,,0.6200000047683716,,,1518885437855985984,,-0.0125294644385577,-0.02438164688646793,0.5734564065933228,,0.007214880274195867,-0.011822556170235391,-0.013075343254080052,-0.9998186249965866,,,1518885437855985984,,-0.0037633762694895723,-0.012099247425794601,0.3518853187561035,,-0.022086922079324722,-0.0007850169204175471,0.0012168039102107286,,,1518885437870985984,-0.1774464100599289,-0.13275760412216067,9.780022621154785,,,0,0,0.41165499757975343
0,,,1518885437861985984,,0.6899999976158142,,,1518885437925392192,,-0.011507298797369081,-0.024961005896329876,0.5964299440383911,,0.007088893959737567,-0.012059266206998858,-0.013029740363991349,-0.9998172762974342,,,1518885437925392192,,-0.00622163293883209,-0.014404203742742537,0.3432939350605011,,0.0020231290254741907,0.004752596840262411,-0.012054117396473885,,,1518885437928392192,-0.23624782264232635,-0.07239948958158374,9.691865921020508,,,0,0,0.37625000115484
0,,,1518885437861985984,,0.6899999976158142,,,1518885437956392192,,-0.011317675933241924,-0.025313317775726315,0.6066775918006897,,0.007108746442475213,-0.012285407756862092,-0.013009172701917981,-0.9998146631928266,,,1518885437956392192,,-0.006356684491038367,-0.013177501037716864,0.3396291732788086,,-0.009923132136464119,0.011381796561181545,-0.004047315102070572,,,1518885437969392192,-0.25755423307418823,-0.1901991367340076,9.654436111450195,,,0,0,0.3758450011536479
0,,,1518885437985392192,,0.7099999785423279,,,1518885438028073856,,-0.010583309456706129,-0.025875739753246304,0.6292387247085571,,0.007369185978130948,-0.01245017987329867,-0.013021310994289104,-0.9998105328016724,,,1518885438028073856,,-0.006080774124711793,-0.012784392572939394,0.31358110904693604,,-0.02695605903863907,0.002307950053364038,-0.0030660110060125594,,,1518885438016073856,-0.15942983329296112,-0.1776225864887226,9.45431137084961,,,0,0,0.36545001067966226
0,,,1518885437985392192,,0.7099999785423279,,,1518885438061073856,,-0.010400988161563957,-0.02619119174778461,0.6395153999328613,,0.007756424142895581,-0.012418445107367365,-0.012920032117317404,-0.9998093948367627,,,1518885438061073856,,-0.00577379809692506,-0.011675390414893625,0.30441245436668396,,-0.017497876659035683,0.0020579746924340725,-0.0005980525165796282,,,1518885438071073856,-0.2769858241081238,-0.16063331067561984,9.70656967163086,,,0,0,0.3650550106689334
0,,,1518885438092073856,,0.7900000214576721,,,1518885438123753792,,-0.009786979295313445,-0.026458721607923504,0.6589017510414124,,0.007895485529287625,-0.01249669287189749,-0.012798227725120959,-0.9998088890745807,,,1518885438123753792,,-0.005659270100295582,-0.008064424619078634,0.2939724624156952,,0.009408459067344666,0.011475872248411179,-0.0010218709940090789,,,1518885438113753792,-0.23932774364948273,-0.173749655485152,9.691454887390137,,,0,0,0.3246999892219901
0,,,1518885438092073856,,0.7900000214576721,,,1518885438161753792,,-0.009549283422529784,-0.026447366923093792,0.6703155040740967,,0.007699659746577123,-0.01257828489007528,-0.01278415067771832,-0.9998095634241568,,,1518885438161753792,,-0.004960650578141249,-0.005789856892079114,0.2925427258014679,,0.0005515062948688865,-0.002614469965919852,0.003699106397107244,,,1518885438173753792,-0.2736576199531555,-0.1125820055603969,9.845646858215332,,,0,0,0.324344989232719
0,,,1518885438151753792,,0.7900000214576721,,,1518885438226509504,,-0.009177785366773696,-0.026306623592972752,0.6895989179611206,,0.007642463345061426,-0.012478040421889514,-0.012772644588074866,-0.9998113757386428,,,1518885438226509504,,-0.0046991319395602105,-0.005972683895379304,0.27720698714256287,,0.011794518679380417,-0.005717265419661998,0.004532550461590291,,,1518885438214509504,-0.2317029982805252,-0.14419524371623876,9.422988891601562,,,0,0,0.3239899892434478
0,,,1518885438151753792,,0.7900000214576721,,,1518885438266509504,,-0.008961469866335482,-0.02623779512941837,0.7008394002914429,,0.007402964372306651,-0.01244256545242512,-0.01277812367838127,-0.9998135673747652,,,1518885438266509504,,-0.0042813895270228716,-0.0037262269761413327,0.25853243470191956,,0.0019928438123315573,-0.006892470642924308,0.0047905812971293935,,,1518885438275509504,-0.1920880675315857,-0.17110867798328283,9.606477737426758,,,0,0,0.3236349892541766
0,,,1518885438258509504,,0.8299999833106995,,,1518885438329544704,,-0.008442264981567953,-0.025925856083631512,0.7186554670333862,,0.007371413175656947,-0.01241636624699179,-0.012738505640781106,-0.9998145788991295,,,1518885438329544704,,-0.0046601728536188915,-0.0011414666660130013,0.2528853714466095,,-0.011813501827418804,0.0066838301718235025,0.00883228424936533,,,1518885438314544704,-0.2652372419834137,-0.1994727402925479,9.880404472351074,,,0,0,0.3033000083193183
0,,,1518885438258509504,,0.8299999833106995,,,1518885438362544704,,-0.008377062156796549,-0.02574753016233444,0.7277467846870422,,0.00761287510495389,-0.012500354379361873,-0.012773782552984614,-0.9998113335917942,,,1518885438362544704,,-0.0049891085363924816,0.0012699645012617122,0.256686806678772,,-0.006604360416531563,0.00778722483664751,-0.007135714869946242,,,1518885438377544704,-0.21950532495975494,-0.12031122297048447,9.922258377075195,,,0,0,0.30296500831097367
0,,,1518885438364544704,,0.8799999952316284,,,1518885438430417920,,-0.00810570269823084,-0.025235541164875027,0.7473430633544922,,0.00725476946749727,-0.012670113653357405,-0.012773445378196524,-0.9998118393539763,,,1518885438430417920,,-0.004512982442975074,0.0034461752511560926,0.24593593180179596,,0.017144154757261276,0.009516268968582153,-0.0049460064619779595,,,1518885438418417920,-0.2900364398956299,-0.09589777886867407,9.502574920654297,,,0,0,0.277655002348125
0,,,1518885438364544704,,0.8799999952316284,,,1518885438464417920,,-0.007955895736813642,-0.024915710091590878,0.7571874856948853,,0.007005285313640207,-0.012746853680236505,-0.012813189856342388,-0.9998121343819159,,,1518885438464417920,,-0.0030247834511101528,0.005120546557009221,0.23939351737499237,,0.01555616781115532,0.006540378089994192,-0.0029715101700276145,,,1518885438454417920,-0.1763506382703781,-0.046977583318947545,9.782805442810059,,,0,0,0.2773450023457408
0,,,1518885438473612480,,0.9300000071525574,,,1518885438499612480,,-0.007872420363128284,-0.024609576910734173,0.7654311060905457,,0.006540693029242779,-0.012849707466399024,-0.01290367914009527,-0.9998127665846437,,,1518885438499612480,,-0.003045823425054577,0.0056971581652760514,0.23148854076862335,,0.02273816429078579,0.0060714068822562695,0.0008630384691059582,,,1518885438521612480,-0.14567717909812927,-0.2450446188449848,9.552140235900879,,,0,0,0.2520599963888526
0,,,1518885438473612480,,0.9300000071525574,,,1518885438566612480,,-0.007624479010701281,-0.023909790441393852,0.783612072467804,,0.006038626598890851,-0.01284157707590347,-0.01294043119199667,-0.9998156325703422,,,1518885438566612480,,-0.0029199977871030816,0.006209694780409337,0.2127632200717926,,0.006035100668668747,-0.006314367055892944,0.0009814322693273434,,,1518885438581612480,-0.16536207497119904,-0.240648642182349,9.611016273498535,,,0,0,0.2517749963924289
0,,,1518885438584400384,,0.949999988079071,,,1518885438605400384,,-0.007584552746266229,-0.023640768602490425,0.7935461401939392,,0.005895984212100524,-0.012764068033675174,-0.012906165804157432,-0.9998178663533134,,,1518885438605400384,,-0.004102556034922623,0.005468922667205335,0.2011776864528656,,0.01160063873976469,-0.008763616904616356,0.0006189098930917691,,,1518885438623400384,-0.18547242879867554,-0.1454083472490299,9.6039457321167,,,0,0,0.24150000592321158
